observeDate,observatory,dataLose,rainfall
202112,臺南農改場,,12
202111,臺南農改場,,6
202110,臺南農改場,,32
202109,臺南農改場,,225
202108,臺南農改場,,917
202107,臺南農改場,,439
202106,臺南農改場,,1059
202105,臺南農改場,,59
202104,臺南農改場,,20
202312,臺南蘭花園區,,10
202311,臺南蘭花園區,,0
202310,臺南蘭花園區,*,47
202309,臺南蘭花園區,,318
202308,臺南蘭花園區,*,168
202307,臺南蘭花園區,*,210
202306,臺南蘭花園區,*,198
202305,臺南蘭花園區,,85
202304,臺南蘭花園區,,XXX
202303,臺南蘭花園區,,2
202302,臺南蘭花園區,,0
202301,臺南蘭花園區,,9
202212,臺南蘭花園區,,10
202211,臺南蘭花園區,,1
202210,臺南蘭花園區,,5
202209,臺南蘭花園區,,44
202208,臺南蘭花園區,,311
202207,臺南蘭花園區,,169
202206,臺南蘭花園區,,273
202205,臺南蘭花園區,,243
202204,臺南蘭花園區,,30
202203,臺南蘭花園區,,37
202202,臺南蘭花園區,,69
202201,臺南蘭花園區,,38
202112,臺南蘭花園區,,23
202111,臺南蘭花園區,,14
202110,臺南蘭花園區,,11
202109,臺南蘭花園區,,75
202108,臺南蘭花園區,,567
202107,臺南蘭花園區,,175
202106,臺南蘭花園區,,566
202105,臺南蘭花園區,,98
202104,臺南蘭花園區,,22
201712,義竹工作站,,3
201711,義竹工作站,,11
201710,義竹工作站,,26
201709,義竹工作站,,15
201708,義竹工作站,,146
201707,義竹工作站,,505
201706,義竹工作站,,372
201705,義竹工作站,,82
201704,義竹工作站,,110
201703,義竹工作站,,14
201702,義竹工作站,,2
201701,義竹工作站,,0
201612,義竹工作站,*,10
201611,義竹工作站,,36
201610,義竹工作站,,34
201609,義竹工作站,,XXX
201608,義竹工作站,,XXX
201607,義竹工作站,,XXX
201606,義竹工作站,,XXX
201605,義竹工作站,,XXX
201604,義竹工作站,*,10
201603,義竹工作站,,89
201602,義竹工作站,,15
201601,義竹工作站,,112
201512,義竹工作站,*,37
201511,義竹工作站,,3
201510,義竹工作站,,10
201509,義竹工作站,,383
201508,義竹工作站,,517
201507,義竹工作站,,277
201506,義竹工作站,,42
201505,義竹工作站,*,382
201504,義竹工作站,,53
201503,義竹工作站,,16
201502,義竹工作站,,60
201501,義竹工作站,,6
201412,義竹工作站,,14
201411,義竹工作站,,5
201410,義竹工作站,,0
201409,義竹工作站,*,71
201408,義竹工作站,*,241
201407,義竹工作站,*,95
201406,義竹工作站,*,261
201405,義竹工作站,*,143
201404,義竹工作站,*,21
201403,義竹工作站,,74
201402,義竹工作站,,21
201401,義竹工作站,,0
201312,義竹工作站,,28
201311,義竹工作站,,11
201310,義竹工作站,,3
201309,義竹工作站,,54
201308,義竹工作站,,983
201307,義竹工作站,,153
201306,義竹工作站,,161
201305,義竹工作站,,258
201304,義竹工作站,,101
201303,義竹工作站,,13
201302,義竹工作站,,6
201301,義竹工作站,,13
201212,義竹工作站,,38
201211,義竹工作站,,71
201210,義竹工作站,,0
201209,義竹工作站,,19
201208,義竹工作站,,445
201207,義竹工作站,,169
201206,義竹工作站,,614
201205,義竹工作站,*,178
201204,義竹工作站,,79
201203,義竹工作站,,14
201202,義竹工作站,,46
201201,義竹工作站,,16
201112,義竹工作站,,8
201111,義竹工作站,,178
201110,義竹工作站,,20
201109,義竹工作站,,14
201108,義竹工作站,,133
201107,義竹工作站,,45
201106,義竹工作站,,208
201105,義竹工作站,,74
201104,義竹工作站,,9
201103,義竹工作站,,23
201102,義竹工作站,,17
201101,義竹工作站,,15
201012,義竹工作站,,18
201011,義竹工作站,,17
201010,義竹工作站,,22
201009,義竹工作站,,271
201008,義竹工作站,,70
201007,義竹工作站,,473
201006,義竹工作站,,175
201005,義竹工作站,,109
201004,義竹工作站,,49
201003,義竹工作站,,6
201002,義竹工作站,,24
201001,義竹工作站,,13
202312,種苗繁殖場,,18
202311,種苗繁殖場,,1
202310,種苗繁殖場,*,16
202309,種苗繁殖場,,196
202308,種苗繁殖場,,658
202307,種苗繁殖場,,194
202306,種苗繁殖場,,190
202305,種苗繁殖場,,219
202304,種苗繁殖場,,189
202303,種苗繁殖場,,20
202302,種苗繁殖場,,9
202301,種苗繁殖場,,9
202212,種苗繁殖場,,27
202211,種苗繁殖場,,26
202210,種苗繁殖場,,21
202209,種苗繁殖場,,129
202208,種苗繁殖場,,170
202207,種苗繁殖場,,197
202206,種苗繁殖場,,507
202205,種苗繁殖場,,556
202204,種苗繁殖場,,43
202203,種苗繁殖場,,198
202202,種苗繁殖場,,160
202201,種苗繁殖場,,45
202112,種苗繁殖場,,27
202111,種苗繁殖場,,9
202110,種苗繁殖場,,20
202109,種苗繁殖場,,87
202108,種苗繁殖場,,873
202107,種苗繁殖場,,256
202106,種苗繁殖場,,522
202105,種苗繁殖場,,232
202104,種苗繁殖場,,16
202103,種苗繁殖場,,37
202102,種苗繁殖場,,29
202101,種苗繁殖場,,12
202012,種苗繁殖場,,15
202011,種苗繁殖場,,10
202010,種苗繁殖場,,2
202009,種苗繁殖場,,13
202008,種苗繁殖場,,255
202007,種苗繁殖場,,182
202006,種苗繁殖場,,160
202312,畜試東區分所,,338
202311,畜試東區分所,,382
202310,畜試東區分所,,456
202309,畜試東區分所,,367
202308,畜試東區分所,*,69
202307,畜試東區分所,,165
202306,畜試東區分所,,207
202305,畜試東區分所,,100
202304,畜試東區分所,,71
202303,畜試東區分所,*,95
202302,畜試東區分所,,260
202301,畜試東區分所,,381
202212,畜試東區分所,,933
202211,畜試東區分所,,792
202210,畜試東區分所,,985
202209,畜試東區分所,,321
202208,畜試東區分所,,8
202207,畜試東區分所,,6
202206,畜試東區分所,,105
202205,畜試東區分所,,341
202204,畜試東區分所,,56
202203,畜試東區分所,,138
202202,畜試東區分所,,712
202201,畜試東區分所,,673
202112,畜試東區分所,,297
202111,畜試東區分所,,268
202312,畜試南區分所,,7
202311,畜試南區分所,,9
202310,畜試南區分所,,380
202309,畜試南區分所,,231
202308,畜試南區分所,,328
202307,畜試南區分所,,437
202306,畜試南區分所,,362
202305,畜試南區分所,,84
202304,畜試南區分所,,11
202303,畜試南區分所,*,2
202302,畜試南區分所,,22
202301,畜試南區分所,,43
202212,畜試南區分所,,25
202211,畜試南區分所,,29
202210,畜試南區分所,,241
202209,畜試南區分所,,50
202208,畜試南區分所,,296
202207,畜試南區分所,,128
202206,畜試南區分所,,138
202205,畜試南區分所,,318
202204,畜試南區分所,,31
202203,畜試南區分所,,12
202202,畜試南區分所,,26
202201,畜試南區分所,,264
202112,畜試南區分所,,47
202111,畜試南區分所,,40
202312,畜試北區分所,,56
202311,畜試北區分所,,0
202310,畜試北區分所,,42
202309,畜試北區分所,,53
202308,畜試北區分所,,149
202307,畜試北區分所,,67
202306,畜試北區分所,,84
202305,畜試北區分所,,301
202304,畜試北區分所,,320
202303,畜試北區分所,,29
202302,畜試北區分所,,19
202301,畜試北區分所,,6
202212,畜試北區分所,,12
202211,畜試北區分所,,17
202210,畜試北區分所,,10
202209,畜試北區分所,,157
202208,畜試北區分所,,47
202207,畜試北區分所,,41
202206,畜試北區分所,,250
202205,畜試北區分所,,480
202204,畜試北區分所,,80
202203,畜試北區分所,,288
202202,畜試北區分所,,181
202201,畜試北區分所,,66
202112,畜試北區分所,,54
202111,畜試北區分所,,10
202110,畜試北區分所,,13
202109,畜試北區分所,,12
202312,畜產試驗所,,25
202311,畜產試驗所,,0
202310,畜產試驗所,,18
202309,畜產試驗所,*,238
202308,畜產試驗所,,416
202307,畜產試驗所,,326
202306,畜產試驗所,,81
202305,畜產試驗所,,53
202304,畜產試驗所,*,9
202303,畜產試驗所,,1
202302,畜產試驗所,,0
202301,畜產試驗所,,2
202212,畜產試驗所,,12
202211,畜產試驗所,,1
202210,畜產試驗所,,22
202209,畜產試驗所,,41
202208,畜產試驗所,,475
202207,畜產試驗所,,103
202206,畜產試驗所,,156
202205,畜產試驗所,,252
202204,畜產試驗所,,7
202203,畜產試驗所,,34
202202,畜產試驗所,,70
202201,畜產試驗所,,41
202112,畜產試驗所,,11
202111,畜產試驗所,,5
202110,畜產試驗所,,29
202109,畜產試驗所,,198
202108,畜產試驗所,,917
202107,畜產試驗所,,437
202106,畜產試驗所,,1062
202105,畜產試驗所,,60
202104,畜產試驗所,,26
201912,畜產試驗所,*,66
201911,畜產試驗所,*,0
201910,畜產試驗所,*,1
201909,畜產試驗所,*,265
201908,畜產試驗所,*,678
201907,畜產試驗所,,428
201906,畜產試驗所,,327
201905,畜產試驗所,*,185
201904,畜產試驗所,*,99
201903,畜產試驗所,,50
201902,畜產試驗所,,3
201901,畜產試驗所,,1
201812,畜產試驗所,*,0
201811,畜產試驗所,*,1
201810,畜產試驗所,,XXX
201809,畜產試驗所,,XXX
201808,畜產試驗所,,XXX
201807,畜產試驗所,*,524
201806,畜產試驗所,,620
201805,畜產試驗所,,XXX
201804,畜產試驗所,,3
201803,畜產試驗所,,1
201802,畜產試驗所,,XXX
201801,畜產試驗所,,22
201712,畜產試驗所,*,0
201711,畜產試驗所,,1
201710,畜產試驗所,*,5
201709,畜產試驗所,,90
201708,畜產試驗所,,153
201707,畜產試驗所,,479
201706,畜產試驗所,,344
201705,畜產試驗所,,XXX
201704,畜產試驗所,*,107
201703,畜產試驗所,,6
201702,畜產試驗所,*,2
201701,畜產試驗所,*,0
201612,畜產試驗所,,XXX
201611,畜產試驗所,*,62
201610,畜產試驗所,*,80
201609,畜產試驗所,*,1319
201608,畜產試驗所,,199
201607,畜產試驗所,*,411
201606,畜產試驗所,*,505
201605,畜產試驗所,*,97
201604,畜產試驗所,*,249
201603,畜產試驗所,,97
201602,畜產試驗所,,14
201601,畜產試驗所,,200
201512,畜產試驗所,,21
201511,畜產試驗所,,0
201510,畜產試驗所,,130
201509,畜產試驗所,,206
201508,畜產試驗所,*,647
201507,畜產試驗所,,369
201506,畜產試驗所,,3
201505,畜產試驗所,,436
201504,畜產試驗所,,49
201503,畜產試驗所,,0
201502,畜產試驗所,,27
201501,畜產試驗所,,11
201412,畜產試驗所,*,12
201411,畜產試驗所,,0
201410,畜產試驗所,*,17
201409,畜產試驗所,,187
201408,畜產試驗所,,609
201407,畜產試驗所,,203
201406,畜產試驗所,,215
201405,畜產試驗所,*,159
201404,畜產試驗所,*,14
201403,畜產試驗所,*,39
201402,畜產試驗所,*,15
201401,畜產試驗所,,0
201312,畜產試驗所,*,31
201311,畜產試驗所,,7
201310,畜產試驗所,*,0
201309,畜產試驗所,,100
201308,畜產試驗所,*,1311
201307,畜產試驗所,,229
201306,畜產試驗所,,186
201305,畜產試驗所,,277
201304,畜產試驗所,,138
201303,畜產試驗所,,19
201302,畜產試驗所,,0
201301,畜產試驗所,,10
201212,畜產試驗所,,26
201211,畜產試驗所,,98
201210,畜產試驗所,,2
201209,畜產試驗所,,52
201208,畜產試驗所,,631
201207,畜產試驗所,,150
201206,畜產試驗所,,895
201205,畜產試驗所,*,204
201204,畜產試驗所,,143
201203,畜產試驗所,,7
201202,畜產試驗所,,36
201201,畜產試驗所,,8
201112,畜產試驗所,,10
201111,畜產試驗所,,192
201110,畜產試驗所,,40
201109,畜產試驗所,,66
201108,畜產試驗所,*,250
201107,畜產試驗所,,253
201106,畜產試驗所,,238
201105,畜產試驗所,,62
201104,畜產試驗所,,31
201103,畜產試驗所,,8
201102,畜產試驗所,,11
201101,畜產試驗所,,10
201012,畜產試驗所,,20
201011,畜產試驗所,,57
201010,畜產試驗所,,39
201009,畜產試驗所,,735
201008,畜產試驗所,,207
201007,畜產試驗所,,625
201006,畜產試驗所,,257
201005,畜產試驗所,,190
201004,畜產試驗所,,40
201003,畜產試驗所,,1
201002,畜產試驗所,,36
201001,畜產試驗所,,14
202312,王功漁港,,8
202311,王功漁港,,0
202310,王功漁港,*,1
202309,王功漁港,*,66
202308,王功漁港,,38
201712,溪頭營林區,,32
201711,溪頭營林區,,51
201710,溪頭營林區,,78
201709,溪頭營林區,,95
201708,溪頭營林區,,128
201707,溪頭營林區,,522
201706,溪頭營林區,,1245
201705,溪頭營林區,*,185
201704,溪頭營林區,,237
201703,溪頭營林區,,73
201702,溪頭營林區,,13
201701,溪頭營林區,*,1
201612,溪頭營林區,*,25
201611,溪頭營林區,*,102
201610,溪頭營林區,,84
201609,溪頭營林區,,689
201608,溪頭營林區,,239
201607,溪頭營林區,*,234
201606,溪頭營林區,*,379
201605,溪頭營林區,,XXX
201604,溪頭營林區,,XXX
201603,溪頭營林區,,XXX
201602,溪頭營林區,,XXX
201601,溪頭營林區,,XXX
201512,溪頭營林區,,XXX
201511,溪頭營林區,,XXX
201510,溪頭營林區,,XXX
201509,溪頭營林區,,XXX
201508,溪頭營林區,,XXX
201507,溪頭營林區,,XXX
201506,溪頭營林區,,XXX
201505,溪頭營林區,,XXX
201504,溪頭營林區,,XXX
201503,溪頭營林區,,XXX
201502,溪頭營林區,,XXX
201501,溪頭營林區,,XXX
201412,溪頭營林區,,XXX
201411,溪頭營林區,,XXX
201410,溪頭營林區,,XXX
201409,溪頭營林區,,XXX
201408,溪頭營林區,,XXX
201407,溪頭營林區,,XXX
201406,溪頭營林區,,XXX
201405,溪頭營林區,,599
201404,溪頭營林區,,52
201403,溪頭營林區,*,91
201402,溪頭營林區,,64
201401,溪頭營林區,,0
201312,溪頭營林區,,106
201311,溪頭營林區,,31
201310,溪頭營林區,*,28
201309,溪頭營林區,*,189
201308,溪頭營林區,,無資料
201307,溪頭營林區,,無資料
201306,溪頭營林區,,128
201305,溪頭營林區,,491
201304,溪頭營林區,,290
201303,溪頭營林區,*,40
201302,溪頭營林區,,無資料
201301,溪頭營林區,,無資料
201212,溪頭營林區,,無資料
201211,溪頭營林區,,167
201210,溪頭營林區,,12
201209,溪頭營林區,,97
201208,溪頭營林區,,1007
201207,溪頭營林區,,151
201206,溪頭營林區,,729
201205,溪頭營林區,,459
201204,溪頭營林區,,279
201203,溪頭營林區,,27
201202,溪頭營林區,,96
201201,溪頭營林區,,81
201112,溪頭營林區,,44
201111,溪頭營林區,,210
201110,溪頭營林區,,102
201109,溪頭營林區,,55
201108,溪頭營林區,,233
201107,溪頭營林區,,240
201106,溪頭營林區,,239
201105,溪頭營林區,,359
201104,溪頭營林區,,22
201103,溪頭營林區,,62
201102,溪頭營林區,,27
201101,溪頭營林區,,84
201012,溪頭營林區,,57
201011,溪頭營林區,,76
201010,溪頭營林區,,44
201009,溪頭營林區,,335
201008,溪頭營林區,,266
201007,溪頭營林區,,165
201006,溪頭營林區,,296
201005,溪頭營林區,,218
201004,溪頭營林區,,200
201003,溪頭營林區,,21
201002,溪頭營林區,,85
201001,溪頭營林區,,52
202306,溪口農場,,235
202305,溪口農場,,147
202304,溪口農場,*,75
202303,溪口農場,,5
202302,溪口農場,,0
202301,溪口農場,,9
202212,溪口農場,,26
202211,溪口農場,,3
202210,溪口農場,,4
202209,溪口農場,,37
202208,溪口農場,,338
202207,溪口農場,,78
202206,溪口農場,,280
202205,溪口農場,,270
202204,溪口農場,,56
202203,溪口農場,,96
202202,溪口農場,,91
202201,溪口農場,,28
202112,溪口農場,,25
202111,溪口農場,,6
202110,溪口農場,,7
202109,溪口農場,,23
202108,溪口農場,,635
202107,溪口農場,,149
202106,溪口農場,,691
202105,溪口農場,,115
202104,溪口農場,,32
202312,海口故事園區,,4
202311,海口故事園區,,0
202310,海口故事園區,*,1
202309,海口故事園區,*,185
202308,海口故事園區,*,153
202312,水試臺西試驗場,,8
202311,水試臺西試驗場,*,0
202310,水試臺西試驗場,,13
202309,水試臺西試驗場,,125
202308,水試臺西試驗場,,118
202307,水試臺西試驗場,,116
202306,水試臺西試驗場,*,35
202305,水試臺西試驗場,,152
202304,水試臺西試驗場,,80
202303,水試臺西試驗場,,8
202302,水試臺西試驗場,,8
202301,水試臺西試驗場,,4
202212,水試臺西試驗場,,11
202211,水試臺西試驗場,,0
202210,水試臺西試驗場,,0
202209,水試臺西試驗場,,14
202208,水試臺西試驗場,,146
202207,水試臺西試驗場,,93
202206,水試臺西試驗場,,177
202205,水試臺西試驗場,,291
202204,水試臺西試驗場,,18
202203,水試臺西試驗場,,93
202202,水試臺西試驗場,,77
202201,水試臺西試驗場,,25
202112,水試臺西試驗場,,16
202111,水試臺西試驗場,,4
202110,水試臺西試驗場,,18
202109,水試臺西試驗場,,25
202312,水試所海水繁養殖中心,,10
202311,水試所海水繁養殖中心,,0
202310,水試所海水繁養殖中心,*,0
202309,水試所海水繁養殖中心,,196
202308,水試所海水繁養殖中心,,326
202312,桃改樹林分場,,111
202311,桃改樹林分場,,21
202310,桃改樹林分場,,219
202309,桃改樹林分場,,215
202308,桃改樹林分場,,506
202307,桃改樹林分場,,242
202306,桃改樹林分場,,269
202305,桃改樹林分場,,201
202304,桃改樹林分場,,96
202303,桃改樹林分場,,30
202302,桃改樹林分場,,22
202301,桃改樹林分場,,17
202212,桃改樹林分場,,87
202211,桃改樹林分場,,117
202210,桃改樹林分場,,347
202209,桃改樹林分場,,266
202208,桃改樹林分場,,87
202207,桃改樹林分場,,195
202206,桃改樹林分場,,253
202205,桃改樹林分場,,503
202204,桃改樹林分場,,92
202203,桃改樹林分場,,215
202202,桃改樹林分場,*,260
202201,桃改樹林分場,,116
202112,桃改樹林分場,,67
202111,桃改樹林分場,,111
202110,桃改樹林分場,,334
202109,桃改樹林分場,,112
202306,桃改新埔工作站,,68
202305,桃改新埔工作站,,429
202304,桃改新埔工作站,,151
202303,桃改新埔工作站,,26
202302,桃改新埔工作站,,12
202301,桃改新埔工作站,,5
202212,桃改新埔工作站,,42
202211,桃改新埔工作站,,75
202210,桃改新埔工作站,,55
202209,桃改新埔工作站,,278
202208,桃改新埔工作站,,48
202207,桃改新埔工作站,,25
202206,桃改新埔工作站,,281
202205,桃改新埔工作站,,483
202204,桃改新埔工作站,,122
202203,桃改新埔工作站,,248
202202,桃改新埔工作站,,228
202201,桃改新埔工作站,,79
202112,桃改新埔工作站,,55
202111,桃改新埔工作站,,44
202110,桃改新埔工作站,,101
202109,桃改新埔工作站,,30
202108,桃改新埔工作站,,305
202107,桃改新埔工作站,,189
202106,桃改新埔工作站,,117
202105,桃改新埔工作站,,134
202104,桃改新埔工作站,,57
202103,桃改新埔工作站,,103
202102,桃改新埔工作站,,44
202101,桃改新埔工作站,,21
202012,桃改新埔工作站,,無資料
202011,桃改新埔工作站,,無資料
202312,桃改新埔分場,,41
202311,桃改新埔分場,,4
202310,桃改新埔分場,,110
202309,桃改新埔分場,,76
202308,桃改新埔分場,,236
202307,桃改新埔分場,,59
202306,桃改新埔分場,,68
202305,桃改新埔分場,,429
202304,桃改新埔分場,,151
202303,桃改新埔分場,,26
202302,桃改新埔分場,,12
202301,桃改新埔分場,,5
202212,桃改新埔分場,,42
202211,桃改新埔分場,,75
202210,桃改新埔分場,,55
202209,桃改新埔分場,,278
202208,桃改新埔分場,,48
202207,桃改新埔分場,,25
202206,桃改新埔分場,,281
202205,桃改新埔分場,,483
202204,桃改新埔分場,,122
202203,桃改新埔分場,,248
202202,桃改新埔分場,,228
202201,桃改新埔分場,,79
202112,桃改新埔分場,,55
202111,桃改新埔分場,,44
202110,桃改新埔分場,,101
202109,桃改新埔分場,,30
202306,桃改台北分場,,269
202305,桃改台北分場,,201
202304,桃改台北分場,,96
202303,桃改台北分場,,30
202302,桃改台北分場,,22
202301,桃改台北分場,,17
202212,桃改台北分場,,87
202211,桃改台北分場,,117
202210,桃改台北分場,,347
202209,桃改台北分場,,266
202208,桃改台北分場,,87
202207,桃改台北分場,,195
202206,桃改台北分場,,253
202205,桃改台北分場,,503
202204,桃改台北分場,,92
202203,桃改台北分場,,215
202202,桃改台北分場,,260
202201,桃改台北分場,,116
202112,桃改台北分場,,67
202111,桃改台北分場,,111
202110,桃改台北分場,,334
202109,桃改台北分場,,112
202108,桃改台北分場,,444
202107,桃改台北分場,,446
202106,桃改台北分場,,303
202105,桃改台北分場,,103
202104,桃改台北分場,,63
202103,桃改台北分場,,63
202102,桃改台北分場,,95
202101,桃改台北分場,,69
202012,桃改台北分場,,無資料
202011,桃改台北分場,,無資料
202312,桃改五峰分場,,112
202311,桃改五峰分場,,26
202310,桃改五峰分場,,144
202309,桃改五峰分場,,142
202308,桃改五峰分場,,367
202307,桃改五峰分場,,323
202306,桃改五峰分場,,332
202305,桃改五峰分場,,278
202304,桃改五峰分場,,252
202303,桃改五峰分場,,46
202302,桃改五峰分場,,34
202301,桃改五峰分場,,23
202212,桃改五峰分場,,76
202211,桃改五峰分場,,107
202210,桃改五峰分場,,152
202209,桃改五峰分場,,895
202208,桃改五峰分場,,121
202207,桃改五峰分場,,199
202206,桃改五峰分場,*,308
202205,桃改五峰分場,85,399
202204,桃改五峰分場,,85
202203,桃改五峰分場,,253
202202,桃改五峰分場,,315
202201,桃改五峰分場,,84
202112,桃改五峰分場,,35
202111,桃改五峰分場,,23
202110,桃改五峰分場,,70
202109,桃改五峰分場,,156
202312,桃園農改場,,82
202311,桃園農改場,,5
202310,桃園農改場,,72
202309,桃園農改場,,61
202308,桃園農改場,*,104
202307,桃園農改場,,15
202306,桃園農改場,,78
202305,桃園農改場,*,428
202304,桃園農改場,*,141
202303,桃園農改場,,32
202302,桃園農改場,,57
202301,桃園農改場,,15
202212,桃園農改場,,68
202211,桃園農改場,,109
202210,桃園農改場,,184
202209,桃園農改場,,73
202208,桃園農改場,,47
202207,桃園農改場,,39
202206,桃園農改場,,273
202205,桃園農改場,,422
202204,桃園農改場,,56
202203,桃園農改場,,192
202202,桃園農改場,,245
202201,桃園農改場,,79
202112,桃園農改場,,88
202111,桃園農改場,,50
202110,桃園農改場,,113
202109,桃園農改場,,11
202108,桃園農改場,,225
202107,桃園農改場,,85
202106,桃園農改場,,166
202105,桃園農改場,,87
202104,桃園農改場,,58
202103,桃園農改場,,114
202102,桃園農改場,,63
202101,桃園農改場,,36
202012,桃園農改場,,79
202011,桃園農改場,,17
202010,桃園農改場,,19
202009,桃園農改場,,113
202008,桃園農改場,,134
202007,桃園農改場,,13
202006,桃園農改場,,13
201912,桃園農改場,*,184
201911,桃園農改場,,22
201910,桃園農改場,*,7
201909,桃園農改場,*,164
201908,桃園農改場,*,288
201907,桃園農改場,*,17
201906,桃園農改場,*,312
201905,桃園農改場,,587
201904,桃園農改場,*,123
201903,桃園農改場,,229
201902,桃園農改場,*,65
201901,桃園農改場,,44
201812,桃園農改場,*,58
201811,桃園農改場,,28
201810,桃園農改場,,XXX
201809,桃園農改場, ,XXX
201808,桃園農改場,*,103
201807,桃園農改場,,XXX
201806,桃園農改場,,XXX
201805,桃園農改場, ,XXX
201804,桃園農改場,*,20
201803,桃園農改場,,XXX
201802,桃園農改場,,XXX
201801,桃園農改場,,XXX
201712,桃園農改場,,XXX
201711,桃園農改場,*,38
201710,桃園農改場,*,140
201709,桃園農改場,*,7
201708,桃園農改場,*,4
201707,桃園農改場,*,16
201706,桃園農改場,*,530
201705,桃園農改場,*,30
201704,桃園農改場,*,46
201703,桃園農改場,*,59
201702,桃園農改場,*,42
201701,桃園農改場,,無資料
201612,桃園農改場,*,6
201611,桃園農改場,,112
201610,桃園農改場,,無資料
201609,桃園農改場,*,110
201608,桃園農改場,,無資料
201607,桃園農改場,*,9
201606,桃園農改場,*,262
201605,桃園農改場,*,84
201604,桃園農改場,,無資料
201603,桃園農改場,,無資料
201602,桃園農改場,,無資料
201601,桃園農改場,,292
201512,桃園農改場,*,92
201511,桃園農改場,*,5
201510,桃園農改場,*,73
201509,桃園農改場,*,113
201508,桃園農改場,*,173
201507,桃園農改場,,15
201506,桃園農改場,*,XXX
201505,桃園農改場,*,70
201504,桃園農改場,*,123
201503,桃園農改場,*,118
201502,桃園農改場,*,5
201501,桃園農改場,*,19
201412,桃園農改場,,63
201411,桃園農改場,*,29
201410,桃園農改場,,12
201409,桃園農改場,,0
201408,桃園農改場,,29
201407,桃園農改場,,36
201406,桃園農改場,*,155
201405,桃園農改場,*,365
201404,桃園農改場,*,92
201403,桃園農改場,,98
201402,桃園農改場,,161
201401,桃園農改場,,9
201312,桃園農改場,*,74
201311,桃園農改場,*,34
201310,桃園農改場,*,7
201309,桃園農改場,*,32
201308,桃園農改場,*,353
201307,桃園農改場,*,2
201306,桃園農改場,,46
201305,桃園農改場,,383
201304,桃園農改場,,266
201303,桃園農改場,,86
201302,桃園農改場,,42
201301,桃園農改場,*,69
201212,桃園農改場,*,38
201211,桃園農改場,,無資料
201210,桃園農改場,,35
201209,桃園農改場,,60
201208,桃園農改場,,399
201207,桃園農改場,,53
201206,桃園農改場,*,158
201205,桃園農改場,,212
201204,桃園農改場,*,165
201203,桃園農改場,,50
201202,桃園農改場,,133
201201,桃園農改場,,119
201112,桃園農改場,*,72
201111,桃園農改場,,290
201110,桃園農改場,,74
201109,桃園農改場,*,14
201108,桃園農改場,,31
201107,桃園農改場,,443
201106,桃園農改場,,191
201105,桃園農改場,,264
201104,桃園農改場,,27
201103,桃園農改場,,83
201102,桃園農改場,,58
201101,桃園農改場,,64
201012,桃園農改場,,56
201011,桃園農改場,,30
201010,桃園農改場,,75
201009,桃園農改場,,92
201008,桃園農改場,,139
201007,桃園農改場,,39
201006,桃園農改場,,145
201005,桃園農改場,,179
201004,桃園農改場,,126
201003,桃園農改場,,91
201002,桃園農改場,*,180
201001,桃園農改場,,93
202312,桃園茶改場,,92
202311,桃園茶改場,,19
202310,桃園茶改場,,165
202309,桃園茶改場,,113
202308,桃園茶改場,,180
202307,桃園茶改場,,83
202306,桃園茶改場,,107
202305,桃園茶改場,,350
202304,桃園茶改場,,135
202303,桃園茶改場,,38
202302,桃園茶改場,,40
202301,桃園茶改場,,32
202212,桃園茶改場,,118
202211,桃園茶改場,,136
202210,桃園茶改場,,280
202209,桃園茶改場,,500
202208,桃園茶改場,,186
202207,桃園茶改場,,58
202206,桃園茶改場,,262
202205,桃園茶改場,,586
