observeDate,observatory,dataLose,rainfall
202204,桃園茶改場,,112
202203,桃園茶改場,,279
202202,桃園茶改場,,330
202201,桃園茶改場,,105
202112,桃園茶改場,,73
202111,桃園茶改場,,85
202110,桃園茶改場,,249
202109,桃園茶改場,,40
202108,桃園茶改場,,290
202107,桃園茶改場,,281
202106,桃園茶改場,,160
202105,桃園茶改場,,122
202104,桃園茶改場,,71
202103,桃園茶改場,,95
202102,桃園茶改場,,36
202101,桃園茶改場,,51
202012,桃園茶改場,,108
202011,桃園茶改場,,20
202010,桃園茶改場,,33
202009,桃園茶改場,,162
202008,桃園茶改場,,1956
202007,桃園茶改場,,28
202006,桃園茶改場,,32
202312,林試畢祿溪站,*,8
202311,林試畢祿溪站,,1
202310,林試畢祿溪站,*,108
202309,林試畢祿溪站,,522
202308,林試畢祿溪站,,201
202307,林試畢祿溪站,*,455
202306,林試畢祿溪站,*,108
202305,林試畢祿溪站,,229
202304,林試畢祿溪站,,151
202303,林試畢祿溪站,,51
202302,林試畢祿溪站,,11
202301,林試畢祿溪站,,25
202212,林試畢祿溪站,,54
202211,林試畢祿溪站,*,98
202210,林試畢祿溪站,,288
202209,林試畢祿溪站,,145
202208,林試畢祿溪站,,67
202207,林試畢祿溪站,,78
202206,林試畢祿溪站,,182
202205,林試畢祿溪站,,527
202204,林試畢祿溪站,,110
202203,林試畢祿溪站,,246
202202,林試畢祿溪站,,349
202201,林試畢祿溪站,,161
202112,林試畢祿溪站,,91
202111,林試畢祿溪站,,57
202110,林試畢祿溪站,,465
202109,林試畢祿溪站,,62
202108,林試畢祿溪站,,322
202107,林試畢祿溪站,,71
202106,林試畢祿溪站,,238
202105,林試畢祿溪站,,153
202104,林試畢祿溪站,,30
202103,林試畢祿溪站,,82
202102,林試畢祿溪站,,28
202101,林試畢祿溪站,,28
202012,林試畢祿溪站,,無資料
202011,林試畢祿溪站,,無資料
202312,林試扇平站,,11
202311,林試扇平站,,0
202310,林試扇平站,,8
202309,林試扇平站,*,268
202308,林試扇平站,,713
202307,林試扇平站,*,206
202306,林試扇平站,,XXX
202305,林試扇平站,*,154
202304,林試扇平站,,47
202303,林試扇平站,,0
202302,林試扇平站,,5
202301,林試扇平站,*,4
202212,林試扇平站,,21
202211,林試扇平站,,4
202210,林試扇平站,,55
202209,林試扇平站,,3
202208,林試扇平站,,155
202207,林試扇平站,,242
202206,林試扇平站,,346
202205,林試扇平站,*,482
202204,林試扇平站,,21
202203,林試扇平站,,45
202202,林試扇平站,,46
202201,林試扇平站,,56
202112,林試扇平站,,21
202111,林試扇平站,,14
202110,林試扇平站,,128
202109,林試扇平站,,244
202108,林試扇平站,*,2460
202107,林試扇平站,,599
202106,林試扇平站,,1216
202105,林試扇平站,,188
202104,林試扇平站,,57
202312,林試太麻里2,,16
202311,林試太麻里2,,2
202310,林試太麻里2,*,270
202309,林試太麻里2,*,391
202308,林試太麻里2,,292
202307,林試太麻里2,,637
202306,林試太麻里2,,159
202305,林試太麻里2,,112
202304,林試太麻里2,,14
202303,林試太麻里2,,11
202302,林試太麻里2,,20
202301,林試太麻里2,,28
202212,林試太麻里2,,14
202211,林試太麻里2,,44
202210,林試太麻里2,,404
202209,林試太麻里2,,79
202208,林試太麻里2,,139
202207,林試太麻里2,,81
202206,林試太麻里2,,120
202205,林試太麻里2,,189
202204,林試太麻里2,,145
202203,林試太麻里2,,40
202202,林試太麻里2,,33
202201,林試太麻里2,,152
202112,林試太麻里2,,49
202111,林試太麻里2,,55
202110,林試太麻里2,,582
202109,林試太麻里2,,74
202108,林試太麻里2,,226
202107,林試太麻里2,,88
202106,林試太麻里2,,160
202105,林試太麻里2,,13
202104,林試太麻里2,,38
202312,林試太麻里1,,18
202311,林試太麻里1,,8
202310,林試太麻里1,,280
202309,林試太麻里1,*,400
202308,林試太麻里1,,389
202307,林試太麻里1,,708
202306,林試太麻里1,,285
202305,林試太麻里1,,103
202304,林試太麻里1,,20
202303,林試太麻里1,,19
202302,林試太麻里1,,30
202301,林試太麻里1,,48
202212,林試太麻里1,,18
202211,林試太麻里1,,65
202210,林試太麻里1,,448
202209,林試太麻里1,,89
202208,林試太麻里1,,147
202207,林試太麻里1,,81
202206,林試太麻里1,,144
202205,林試太麻里1,,229
202204,林試太麻里1,,138
202203,林試太麻里1,,51
202202,林試太麻里1,,44
202201,林試太麻里1,,155
202112,林試太麻里1,,57
202111,林試太麻里1,,72
202110,林試太麻里1,,687
202109,林試太麻里1,,78
202108,林試太麻里1,,264
202107,林試太麻里1,,112
202106,林試太麻里1,,206
202105,林試太麻里1,,27
202104,林試太麻里1,,22
202312,林試六龜中心,,27
202311,林試六龜中心,,2
202310,林試六龜中心,,167
202309,林試六龜中心,*,613
202308,林試六龜中心,,736
202307,林試六龜中心,,279
202306,林試六龜中心,,294
202305,林試六龜中心,,226
202304,林試六龜中心,,30
202303,林試六龜中心,,1
202302,林試六龜中心,,6
202301,林試六龜中心,,1
202212,林試六龜中心,,20
202211,林試六龜中心,,7
202210,林試六龜中心,,59
202209,林試六龜中心,,106
202208,林試六龜中心,,367
202207,林試六龜中心,,233
202206,林試六龜中心,,361
202205,林試六龜中心,,593
202204,林試六龜中心,,15
202203,林試六龜中心,,43
202202,林試六龜中心,,56
202201,林試六龜中心,,53
202112,林試六龜中心,,13
202111,林試六龜中心,,10
202110,林試六龜中心,,59
202109,林試六龜中心,,333
202108,林試六龜中心,,2013
202107,林試六龜中心,,663
202106,林試六龜中心,,1215
202105,林試六龜中心,,173
202104,林試六龜中心,,38
202312,東港工作站,,3
202311,東港工作站,,0
202310,東港工作站,,35
202309,東港工作站,,538
202308,東港工作站,,520
202307,東港工作站,,195
202306,東港工作站,*,341
202305,東港工作站,*,103
202304,東港工作站,,12
202303,東港工作站,,0
202302,東港工作站,,0
202301,東港工作站,,0
202212,東港工作站,,11
202211,東港工作站,,1
202210,東港工作站,,28
202209,東港工作站,,34
202208,東港工作站,,98
202207,東港工作站,,196
202206,東港工作站,,109
202205,東港工作站,,282
202204,東港工作站,,0
202203,東港工作站,,26
202202,東港工作站,,29
202201,東港工作站,,86
202112,東港工作站,,2
202111,東港工作站,,2
202110,東港工作站,,89
202109,東港工作站,,102
202108,東港工作站,,951
202107,東港工作站,,567
202106,東港工作站,,797
202105,東港工作站,,34
202104,東港工作站,29.5,
201712,東港,,XXX
201711,東港,,XXX
201710,東港,,XXX
201709,東港,,XXX
201708,東港,,XXX
201707,東港,,XXX
201706,東港,,XXX
201705,東港,,XXX
201704,東港,,XXX
201703,東港,,XXX
201702,東港,,XXX
201701,東港,,XXX
201612,東港,,XXX
201611,東港,,XXX
201610,東港,,XXX
201609,東港,,XXX
201608,東港,,XXX
201607,東港,,XXX
201606,東港,,XXX
201605,東港,,XXX
201604,東港,,XXX
201603,東港,,XXX
201602,東港,,XXX
201601,東港,,XXX
201512,東港,,XXX
201511,東港,,XXX
201510,東港,,XXX
201509,東港,,XXX
201508,東港,,XXX
201507,東港,,XXX
201506,東港,,XXX
201505,東港,,XXX
201504,東港,,XXX
201503,東港,,XXX
201502,東港,,XXX
201501,東港,,XXX
201412,東港,,XXX
201411,東港,,XXX
201410,東港,,XXX
201409,東港,,XXX
201408,東港,,XXX
201407,東港,,XXX
201406,東港,,XXX
201405,東港,,XXX
201404,東港,,XXX
201403,東港,,XXX
201402,東港,,XXX
201401,東港,,XXX
201312,東港,,無資料
201311,東港,,無資料
201310,東港,,無資料
201309,東港,,無資料
201308,東港,,無資料
201307,東港,,無資料
201306,東港,,無資料
201305,東港,,無資料
201304,東港,,無資料
201303,東港,,無資料
201302,東港,,無資料
201301,東港,,無資料
201212,東港,,無資料
201211,東港,,無資料
201210,東港,,8
201209,東港,,68
201208,東港,,851
201207,東港,,65
201206,東港,,1007
201205,東港,*,221
201204,東港,,118
201203,東港,,7
201202,東港,,50
201201,東港,,0
201112,東港,,22
201111,東港,,106
201110,東港,,76
201109,東港,,73
201108,東港,,294
201107,東港,,390
201106,東港,*,233
201105,東港,,153
201104,東港,,25
201103,東港,,10
201102,東港,,2
201101,東港,,12
201012,東港,,14
201011,東港,,13
201010,東港,,96
201009,東港,*,849
201008,東港,,220
201007,東港,,270
201006,東港,,306
201005,東港,,280
201004,東港,,54
201003,東港,,1
201002,東港,,9
201001,東港,,0
202312,東改賓朗果園,,26
202311,東改賓朗果園,,6
202310,東改賓朗果園,,330
202309,東改賓朗果園,,XXX
202308,東改賓朗果園,*,483
202307,東改賓朗果園,,830
202306,東改賓朗果園,,250
202305,東改賓朗果園,,159
202304,東改賓朗果園,,36
202303,東改賓朗果園,,24
202302,東改賓朗果園,,25
202301,東改賓朗果園,,23
202212,東改賓朗果園,*,1
202211,東改賓朗果園,,65
202210,東改賓朗果園,,410
202209,東改賓朗果園,,100
202208,東改賓朗果園,,210
202207,東改賓朗果園,,50
202206,東改賓朗果園,,184
202205,東改賓朗果園,,177
202204,東改賓朗果園,,180
202203,東改賓朗果園,,31
202202,東改賓朗果園,,82
202201,東改賓朗果園,,138
202112,東改賓朗果園,,50
202111,東改賓朗果園,,38
202110,東改賓朗果園,,695
202109,東改賓朗果園,,72
202108,東改賓朗果園,,326
202107,東改賓朗果園,,113
202106,東改賓朗果園,,118
202105,東改賓朗果園,,95
202104,東改賓朗果園,,57
202312,東改班鳩分場,,26
202311,東改班鳩分場,,4
202310,東改班鳩分場,,322
202309,東改班鳩分場,,220
202308,東改班鳩分場,,363
202307,東改班鳩分場,,773
202306,東改班鳩分場,*,190
202305,東改班鳩分場,*,157
202304,東改班鳩分場,*,34
202303,東改班鳩分場,,18
202302,東改班鳩分場,,29
202301,東改班鳩分場,,23
202212,東改班鳩分場,,16
202211,東改班鳩分場,,64
202210,東改班鳩分場,,352
202209,東改班鳩分場,,104
202208,東改班鳩分場,,188
202207,東改班鳩分場,,32
202206,東改班鳩分場,*,173
202205,東改班鳩分場,,174
202204,東改班鳩分場,,222
202203,東改班鳩分場,,31
202202,東改班鳩分場,,63
202201,東改班鳩分場,,129
202112,東改班鳩分場,,38
202111,東改班鳩分場,,47
202110,東改班鳩分場,,709
202109,東改班鳩分場,,123
202108,東改班鳩分場,,349
202107,東改班鳩分場,,116
202106,東改班鳩分場,,176
202105,東改班鳩分場,,108
202104,東改班鳩分場,,60
202306,新竹畜試所,,84
202305,新竹畜試所,,301
202304,新竹畜試所,,320
202303,新竹畜試所,,29
202302,新竹畜試所,,19
202301,新竹畜試所,,6
202212,新竹畜試所,,12
202211,新竹畜試所,,17
202210,新竹畜試所,,10
202209,新竹畜試所,,157
202208,新竹畜試所,,47
202207,新竹畜試所,,41
202206,新竹畜試所,,250
202205,新竹畜試所,,480
202204,新竹畜試所,,80
202203,新竹畜試所,,288
202202,新竹畜試所,,181
202201,新竹畜試所,,66
202112,新竹畜試所,,54
202111,新竹畜試所,,10
202110,新竹畜試所,,13
202109,新竹畜試所,,12
202108,新竹畜試所,,279
202107,新竹畜試所,,216
202106,新竹畜試所,,390
202105,新竹畜試所,,305
202104,新竹畜試所,,33
202103,新竹畜試所,,56
202102,新竹畜試所,,53
202101,新竹畜試所,,10
202012,新竹畜試所,,38
202011,新竹畜試所,,9
202010,新竹畜試所,,10
202009,新竹畜試所,,14
202008,新竹畜試所,,88
202007,新竹畜試所,,15
202006,新竹畜試所,,70
202306,文山茶改場,,437
202305,文山茶改場,,281
202304,文山茶改場,,156
202303,文山茶改場,,55
202302,文山茶改場,,99
202301,文山茶改場,,110
202212,文山茶改場,,343
202211,文山茶改場,,216
202210,文山茶改場,,717
202209,文山茶改場,,909
202208,文山茶改場,,53
202207,文山茶改場,,132
202206,文山茶改場,*,254
202205,文山茶改場,,621
202204,文山茶改場,,136
202203,文山茶改場,,224
202202,文山茶改場,,366
202201,文山茶改場,,167
202112,文山茶改場,,119
202111,文山茶改場,,167
202110,文山茶改場,,541
202109,文山茶改場,,264
202108,文山茶改場,,510
202107,文山茶改場,,445
202106,文山茶改場,,289
202105,文山茶改場,,295
202104,文山茶改場,,63
202103,文山茶改場,,89
202102,文山茶改場,,101
202101,文山茶改場,,132
202012,文山茶改場,,274
202011,文山茶改場,,185
202010,文山茶改場,,200
202009,文山茶改場,,175
202008,文山茶改場,,297
202007,文山茶改場,,326
202006,文山茶改場,,175
202005,文山茶改場,,500
201912,文山茶改場,,235
201911,文山茶改場,,118
201910,文山茶改場,*,142
201909,文山茶改場,*,771
201908,文山茶改場,*,329
201907,文山茶改場,,241
201906,文山茶改場,*,394
201905,文山茶改場,*,243
201904,文山茶改場,*,141
201903,文山茶改場,,184
201902,文山茶改場,*,82
201901,文山茶改場,*,119
201812,文山茶改場,*,194
201811,文山茶改場,,108
201810,文山茶改場,,XXX
201809,文山茶改場,,XXX
201808,文山茶改場,,XXX
201807,文山茶改場,,XXX
201806,文山茶改場,,XXX
201805,文山茶改場,,XXX
201804,文山茶改場,,XXX
201803,文山茶改場,,XXX
201802,文山茶改場,,XXX
201801,文山茶改場,,XXX
202306,恆春畜試所,,362
202305,恆春畜試所,,84
202304,恆春畜試所,,11
202303,恆春畜試所,*,2
202302,恆春畜試所,,22
202301,恆春畜試所,,43
202212,恆春畜試所,,25
202211,恆春畜試所,,29
202210,恆春畜試所,,241
202209,恆春畜試所,,50
202208,恆春畜試所,,296
202207,恆春畜試所,,128
202206,恆春畜試所,,138
202205,恆春畜試所,,318
202204,恆春畜試所,,31
202203,恆春畜試所,,12
202202,恆春畜試所,,26
202201,恆春畜試所,,264
202112,恆春畜試所,,47
202111,恆春畜試所,,40
202110,恆春畜試所,,356
202109,恆春畜試所,,195
202108,恆春畜試所,,858
202107,恆春畜試所,,332
202106,恆春畜試所,,523
202105,恆春畜試所,,0
202104,恆春畜試所,,11
201912,恆春畜試所,,24
201911,恆春畜試所,,11
201910,恆春畜試所,*,47
201909,恆春畜試所,,353
201908,恆春畜試所,*,783
201907,恆春畜試所,*,535
201906,恆春畜試所,*,177
201905,恆春畜試所,*,202
201904,恆春畜試所,*,18
201903,恆春畜試所,*,29
201902,恆春畜試所,*,51
201901,恆春畜試所,*,72
201812,恆春畜試所,,15
201811,恆春畜試所,,14
201810,恆春畜試所,,XXX
201809,恆春畜試所,,285
201808,恆春畜試所,,XXX
201807,恆春畜試所,,362
201806,恆春畜試所,,542
201805,恆春畜試所,,32
201804,恆春畜試所,,18
201803,恆春畜試所,,38
201802,恆春畜試所,,39
201801,恆春畜試所,,36
201712,恆春畜試所,*,52
201711,恆春畜試所,,49
201710,恆春畜試所,,459
201709,恆春畜試所,,405
201708,恆春畜試所,*,201
201707,恆春畜試所,*,591
201706,恆春畜試所,,80
201705,恆春畜試所,,110
201704,恆春畜試所,,49
201703,恆春畜試所,,8
201702,恆春畜試所,,32
201701,恆春畜試所,,19
201612,恆春畜試所,*,0
201611,恆春畜試所,,76
201610,恆春畜試所,,533
201609,恆春畜試所,*,623
201608,恆春畜試所,,411
201607,恆春畜試所,,243
201606,恆春畜試所,,309
201605,恆春畜試所,,XXX
201604,恆春畜試所,,38
201603,恆春畜試所,*,43
201602,恆春畜試所,,7
201601,恆春畜試所,,96
201512,恆春畜試所,,4
201511,恆春畜試所,,36
201510,恆春畜試所,,64
201509,恆春畜試所,,41
201508,恆春畜試所,*,223
201507,恆春畜試所,,314
201506,恆春畜試所,,50
201505,恆春畜試所,,366
201504,恆春畜試所,,128
201503,恆春畜試所,,1
201502,恆春畜試所,,14
201501,恆春畜試所,,44
201412,恆春畜試所,,17
201411,恆春畜試所,,31
201410,恆春畜試所,,85
201409,恆春畜試所,,310
201408,恆春畜試所,,304
201407,恆春畜試所,,126
201406,恆春畜試所,,370
201405,恆春畜試所,,26
201404,恆春畜試所,,10
201403,恆春畜試所,,64
201402,恆春畜試所,,49
201401,恆春畜試所,,12
201312,恆春畜試所,,91
201311,恆春畜試所,*,75
201310,恆春畜試所,,13
201309,恆春畜試所,,373
201308,恆春畜試所,,609
201307,恆春畜試所,*,228
201306,恆春畜試所,,245
201305,恆春畜試所,,250
201304,恆春畜試所,,84
201303,恆春畜試所,,4
201302,恆春畜試所,,51
201301,恆春畜試所,,100
201212,恆春畜試所,,72
201211,恆春畜試所,,77
201210,恆春畜試所,,18
201209,恆春畜試所,,89
201208,恆春畜試所,,884
201207,恆春畜試所,,526
201206,恆春畜試所,,692
201205,恆春畜試所,,388
201204,恆春畜試所,,56
201203,恆春畜試所,,6
201202,恆春畜試所,,117
201201,恆春畜試所,,2
201112,恆春畜試所,,41
201111,恆春畜試所,,無資料
201110,恆春畜試所,,17
201109,恆春畜試所,,69
201108,恆春畜試所,*,9
201107,恆春畜試所,,485
201106,恆春畜試所,,419
201105,恆春畜試所,,136
201104,恆春畜試所,,51
201103,恆春畜試所,,7
201102,恆春畜試所,,51
201101,恆春畜試所,,18
201012,恆春畜試所,,4
201011,恆春畜試所,,9
201010,恆春畜試所,,544
201009,恆春畜試所,,776
201008,恆春畜試所,*,226
201007,恆春畜試所,,271
201006,恆春畜試所,,120
201708,恆春畜試分所,*,201
201707,恆春畜試分所,*,591
201706,恆春畜試分所,,80
201705,恆春畜試分所,,110
201704,恆春畜試分所,,49
201703,恆春畜試分所,,8
201702,恆春畜試分所,,32
201701,恆春畜試分所,,19
201612,恆春畜試分所,*,0
201611,恆春畜試分所,,76
201610,恆春畜試分所,,533
201609,恆春畜試分所,*,623
201608,恆春畜試分所,,411
201607,恆春畜試分所,,243
201606,恆春畜試分所,,309
201605,恆春畜試分所,,無資料
201604,恆春畜試分所,,38
201603,恆春畜試分所,*,43
201602,恆春畜試分所,,7
201601,恆春畜試分所,,96
201512,恆春畜試分所,,4
201511,恆春畜試分所,,36
201510,恆春畜試分所,,64
201509,恆春畜試分所,,41
202312,恆春工作站,,0
202311,恆春工作站,*,0
202310,恆春工作站,,182
202309,恆春工作站,,224
202308,恆春工作站,*,224
202307,恆春工作站,,234
202306,恆春工作站,,311
202305,恆春工作站,,49
202304,恆春工作站,,7
202303,恆春工作站,,0
202302,恆春工作站,,1
202301,恆春工作站,,2
202212,恆春工作站,,1
202211,恆春工作站,,1
202210,恆春工作站,,77
202209,恆春工作站,,13
202208,恆春工作站,,156
202207,恆春工作站,,165
202206,恆春工作站,,116
202205,恆春工作站,,301
202204,恆春工作站,,19
202203,恆春工作站,,47
202202,恆春工作站,,10
202201,恆春工作站,,127
202112,恆春工作站,,1
202111,恆春工作站,,9
202110,恆春工作站,,256
202109,恆春工作站,,57
202108,恆春工作站,,596
202107,恆春工作站,,256
202106,恆春工作站,,453
202105,恆春工作站,,8
202104,恆春工作站,,1
202312,布袋國中,,5
202311,布袋國中,,2
202310,布袋國中,*,8
202309,布袋國中,*,99
202308,布袋國中,*,115
202312,崎峰國小,,2
202311,崎峰國小,,0
202310,崎峰國小,*,65
202309,崎峰國小,*,345
202308,崎峰國小,*,502
202306,宜蘭畜試所,,207
202305,宜蘭畜試所,,100
202304,宜蘭畜試所,,71
202303,宜蘭畜試所,,95
202302,宜蘭畜試所,,260
202301,宜蘭畜試所,,381
202212,宜蘭畜試所,,933
202211,宜蘭畜試所,,792
202210,宜蘭畜試所,,985
202209,宜蘭畜試所,,321
202208,宜蘭畜試所,,8
202207,宜蘭畜試所,,6
202206,宜蘭畜試所,,105
202205,宜蘭畜試所,,341
202204,宜蘭畜試所,,56
202203,宜蘭畜試所,,138
202202,宜蘭畜試所,,712
202201,宜蘭畜試所,,673
202112,宜蘭畜試所,,297
202111,宜蘭畜試所,,268
202110,宜蘭畜試所,,470
202109,宜蘭畜試所,,171
202108,宜蘭畜試所,,125
202107,宜蘭畜試所,,175
202106,宜蘭畜試所,,200
202105,宜蘭畜試所,,103
202104,宜蘭畜試所,,79
202205,太湖分場,,718
202204,太湖分場,,82
202203,太湖分場,,316
202202,太湖分場,,206
202201,太湖分場,,57
202112,太湖分場,,71
202111,太湖分場,,12
202110,太湖分場,,10
202109,太湖分場,,149
202108,太湖分場,,556
202107,太湖分場,,392
202106,太湖分場,,481
202105,太湖分場,,294
202104,太湖分場,,28
202103,太湖分場,,57
202102,太湖分場,,37
202101,太湖分場,,14
202012,太湖分場,,30
202011,太湖分場,,0
202010,太湖分場,,0
202009,太湖分場,,22
202008,太湖分場,,187
202007,太湖分場,,104
202006,太湖分場,,77
202306,大湖分場,,203
202305,大湖分場,,339
202304,大湖分場,,353
202303,大湖分場,,27
202302,大湖分場,,16
202301,大湖分場,,5
202212,大湖分場,,24
202211,大湖分場,,27
202210,大湖分場,*,18
202209,大湖分場,*,271
202208,大湖分場,,97
202207,大湖分場,,112
202206,大湖分場,,631
202205,大湖分場,,718
202204,大湖分場,,82
202203,大湖分場,,316
202202,大湖分場,,206
202201,大湖分場,,57
202112,大湖分場,,71
202111,大湖分場,,12
202110,大湖分場,,10
202109,大湖分場,,149
202108,大湖分場,,556
202107,大湖分場,,392
202106,大湖分場,,481
202105,大湖分場,,294
202104,大湖分場,,28
202103,大湖分場,,57
202102,大湖分場,,37
202101,大湖分場,,14
202012,大湖分場,,30
202011,大湖分場,,0
201912,大湖分場,*,139
201911,大湖分場,,0
201910,大湖分場,*,26
201909,大湖分場,*,52
201908,大湖分場,*,639
201907,大湖分場,*,17
201906,大湖分場,*,438
201905,大湖分場,*,416
201904,大湖分場,*,189
201903,大湖分場,,280
201902,大湖分場,,31
201901,大湖分場,*,30
201812,大湖分場,*,13
201811,大湖分場,*,17
201810,大湖分場,,XXX
201809,大湖分場,,XXX
201808,大湖分場,,XXX
201807,大湖分場,,XXX
201806,大湖分場,,XXX
201805,大湖分場,,XXX
201804,大湖分場,,XXX
201803,大湖分場,,XXX
201802,大湖分場,,XXX
201801,大湖分場,,XXX
202306,埔里分場,*,351
202305,埔里分場,*,288
202304,埔里分場,*,142
202303,埔里分場,,28
202302,埔里分場,,15
202301,埔里分場,,15
202212,埔里分場,,21
202211,埔里分場,,16
202210,埔里分場,,77
202209,埔里分場,,118
202208,埔里分場,,163
202207,埔里分場,,375
202206,埔里分場,,405
202205,埔里分場,,471
202204,埔里分場,,108
202203,埔里分場,,139
202202,埔里分場,,139
202201,埔里分場,,54
202112,埔里分場,,26
202111,埔里分場,*,12
202110,埔里分場,,42
202109,埔里分場,,213
202108,埔里分場,,547
202107,埔里分場,,323
202106,埔里分場,*,514
202105,埔里分場,,254
202104,埔里分場,,51
202103,埔里分場,,24
202102,埔里分場,,0
202101,埔里分場,,16
202012,埔里分場,,無資料
202011,埔里分場,,無資料
202312,四湖植物園,*,6
202311,四湖植物園,,0
202310,四湖植物園,,16
202309,四湖植物園,,159
202308,四湖植物園,,104
202307,四湖植物園,*,69
202306,四湖植物園,,136
202305,四湖植物園,,153
202304,四湖植物園,,101
202303,四湖植物園,,16
202302,四湖植物園,,10
202301,四湖植物園,,4
202212,四湖植物園,,14
202211,四湖植物園,,8
202210,四湖植物園,*,12
202209,四湖植物園,,9
202208,四湖植物園,,108
202207,四湖植物園,,40
202206,四湖植物園,,219
202205,四湖植物園,,293
202204,四湖植物園,*,21
202203,四湖植物園,,105
202202,四湖植物園,*,75
202201,四湖植物園,,26
202112,四湖植物園,,17
202111,四湖植物園,,6
202110,四湖植物園,,19
202109,四湖植物園,,24
202108,四湖植物園,,697
202107,四湖植物園,,119
202106,四湖植物園,,440
202105,四湖植物園,,123
202104,四湖植物園,,38
202103,四湖植物園,,7
202102,四湖植物園,,26
202101,四湖植物園,,1
202012,四湖植物園,,無資料
202011,四湖植物園,,無資料
202306,嘉義分場,*,72
202305,嘉義分場,,55
202304,嘉義分場,,12
202303,嘉義分場,,8
202302,嘉義分場,,0
202301,嘉義分場,,7
202212,嘉義分場,,12
202211,嘉義分場,,1
202210,嘉義分場,,7
202209,嘉義分場,,58
202208,嘉義分場,*,118
202207,嘉義分場,,75
202206,嘉義分場,,189
202205,嘉義分場,,278
202204,嘉義分場,,124
202203,嘉義分場,,54
202202,嘉義分場,,68
202201,嘉義分場,,27
202112,嘉義分場,,20
202111,嘉義分場,,13
202110,嘉義分場,,6
202109,嘉義分場,,33
202108,嘉義分場,,664
202107,嘉義分場,,142
202106,嘉義分場,,434
202105,嘉義分場,,168
202104,嘉義分場,,5
201512,台東班鳩分場,*,42
201511,台東班鳩分場,,103
201510,台東班鳩分場,,62
201509,台東班鳩分場,,79
201508,台東班鳩分場,,203
201507,台東班鳩分場,,299
201506,台東班鳩分場,,6
201505,台東班鳩分場,,262
201504,台東班鳩分場,,64
201503,台東班鳩分場,*,55
201502,台東班鳩分場,*,1
201501,台東班鳩分場,,31
201412,台東班鳩分場,,24
201411,台東班鳩分場,,16
201410,台東班鳩分場,*,13
201409,台東班鳩分場,,546
201408,台東班鳩分場,,130
201407,台東班鳩分場,,220
201406,台東班鳩分場,,195
201405,台東班鳩分場,,91
201404,台東班鳩分場,*,71
201403,台東班鳩分場,,71
201402,台東班鳩分場,,95
201401,台東班鳩分場,,1
201312,台東班鳩分場,,57
201311,台東班鳩分場,*,153
201310,台東班鳩分場,,27
201309,台東班鳩分場,,480
201308,台東班鳩分場,,228
201307,台東班鳩分場,,180
201306,台東班鳩分場,,326
201305,台東班鳩分場,,305
201304,台東班鳩分場,,65
201303,台東班鳩分場,,10
201302,台東班鳩分場,,46
201301,台東班鳩分場,,33
201212,台東班鳩分場,,98
