observeDate,observatory,dataLose,rainfall
201211,台東班鳩分場,,85
201210,台東班鳩分場,,34
201209,台東班鳩分場,,212
201208,台東班鳩分場,,637
201207,台東班鳩分場,,292
201206,台東班鳩分場,,566
201205,台東班鳩分場,,226
201204,台東班鳩分場,,84
201203,台東班鳩分場,,53
201202,台東班鳩分場,,83
201201,台東班鳩分場,,41
201112,台東班鳩分場,,72
201111,台東班鳩分場,,595
201110,台東班鳩分場,,468
201109,台東班鳩分場,,180
201108,台東班鳩分場,,554
201107,台東班鳩分場,,524
201106,台東班鳩分場,,501
201105,台東班鳩分場,,284
201104,台東班鳩分場,,94
201103,台東班鳩分場,,16
201102,台東班鳩分場,,20
201101,台東班鳩分場,,16
201012,台東班鳩分場,,19
201011,台東班鳩分場,,48
201010,台東班鳩分場,,327
201009,台東班鳩分場,,970
201008,台東班鳩分場,,134
201007,台東班鳩分場,,264
201006,台東班鳩分場,,61
201005,台東班鳩分場,,169
201004,台東班鳩分場,,37
201003,台東班鳩分場,,21
201002,台東班鳩分場,,37
201001,台東班鳩分場,,52
201708,台東斑鳩分場,,224
201707,台東斑鳩分場,,251
201706,台東斑鳩分場,,173
201705,台東斑鳩分場,*,180
201704,台東斑鳩分場,,125
201703,台東斑鳩分場,,47
201702,台東斑鳩分場,*,12
201701,台東斑鳩分場,*,5
201612,台東斑鳩分場,*,19
201611,台東斑鳩分場,,154
201610,台東斑鳩分場,,1132
201609,台東斑鳩分場,*,1061
201608,台東斑鳩分場,,無資料
201607,台東斑鳩分場,,165
201606,台東斑鳩分場,,57
201605,台東斑鳩分場,,85
201604,台東斑鳩分場,,71
201603,台東斑鳩分場,,25
201602,台東斑鳩分場,,25
201601,台東斑鳩分場,,130
201512,台東斑鳩分場,*,42
201511,台東斑鳩分場,,103
201510,台東斑鳩分場,,62
201509,台東斑鳩分場,,79
202312,台大溪頭,,69
202311,台大溪頭,*,5
202310,台大溪頭,,166
202309,台大溪頭,,395
202308,台大溪頭,,417
202307,台大溪頭,,416
202306,台大溪頭,*,486
202305,台大溪頭,,463
202304,台大溪頭,,XXX
202303,台大溪頭,,46
202302,台大溪頭,,9
202301,台大溪頭,,28
202212,台大溪頭,,40
202211,台大溪頭,,11
202210,台大溪頭,*,63
202209,台大溪頭,*,401
202208,台大溪頭,,226
202207,台大溪頭,,118
202206,台大溪頭,,219
202205,台大溪頭,,424
202204,台大溪頭,,88
202203,台大溪頭,,132
202202,台大溪頭,,159
202201,台大溪頭,,77
202112,台大溪頭,,30
202111,台大溪頭,,30
202110,台大溪頭,,57
202109,台大溪頭,,174
202108,台大溪頭,,722
202107,台大溪頭,,354
202106,台大溪頭,,652
202105,台大溪頭,,125
202104,台大溪頭,*,20
202103,台大溪頭,,27
202102,台大溪頭,,27
202101,台大溪頭,,15
202012,台大溪頭,,66
202011,台大溪頭,,15
202312,台中農改場,,10
202311,台中農改場,,0
202310,台中農改場,,30
202309,台中農改場,,268
202308,台中農改場,,143
202307,台中農改場,,79
202306,台中農改場,,133
202305,台中農改場,,175
202304,台中農改場,,44
202303,台中農改場,,6
202302,台中農改場,,5
202301,台中農改場,,6
202212,台中農改場,,14
202211,台中農改場,,10
202210,台中農改場,,7
202209,台中農改場,,50
202208,台中農改場,*,92
202207,台中農改場,,63
202206,台中農改場,,218
202205,台中農改場,,360
202204,台中農改場,,43
202203,台中農改場,,110
202202,台中農改場,,100
202201,台中農改場,,29
202112,台中農改場,,2
202111,台中農改場,,0
202110,台中農改場,,1
202109,台中農改場,,7
202108,台中農改場,,592
202107,台中農改場,,173
202106,台中農改場,,492
202105,台中農改場,,216
202104,台中農改場,*,0
202103,台中農改場,,14
202102,台中農改場,,32
202101,台中農改場,,4
202012,台中農改場,,37
202011,台中農改場,,5
201712,台中農改場,,9
201711,台中農改場,,24
201710,台中農改場,,65
201709,台中農改場,,32
201708,台中農改場,,41
201707,台中農改場,,無資料
201706,台中農改場,,817
201705,台中農改場,,73
201704,台中農改場,,92
201703,台中農改場,*,32
201702,台中農改場,*,9
201701,台中農改場,*,2
201612,台中農改場,*,11
201611,台中農改場,,62
201610,台中農改場,*,12
201609,台中農改場,*,216
201608,台中農改場,,無資料
201607,台中農改場,*,72
201606,台中農改場,,210
201605,台中農改場,,24
201604,台中農改場,,179
201603,台中農改場,,155
201602,台中農改場,*,24
201601,台中農改場,,188
201512,台中農改場,,27
201511,台中農改場,,2
201510,台中農改場,,20
201509,台中農改場,,199
201508,台中農改場,,323
201507,台中農改場,,23
201506,台中農改場,,58
201505,台中農改場,,534
201504,台中農改場,,36
201503,台中農改場,,9
201502,台中農改場,,11
201501,台中農改場,,10
201412,台中農改場,,25
201411,台中農改場,,3
201410,台中農改場,,0
201409,台中農改場,,70
201408,台中農改場,,184
201407,台中農改場,,101
201406,台中農改場,,132
201405,台中農改場,,428
201404,台中農改場,,14
201403,台中農改場,,42
201402,台中農改場,,25
201401,台中農改場,*,4
201312,台中農改場,,62
201311,台中農改場,*,21
201310,台中農改場,,1
201309,台中農改場,*,17
201308,台中農改場,*,463
201307,台中農改場,,330
201306,台中農改場,,64
201305,台中農改場,,無資料
201304,台中農改場,,無資料
201303,台中農改場,,56
201302,台中農改場,,3
201301,台中農改場,,9
201212,台中農改場,,59
201211,台中農改場,,108
201210,台中農改場,,0
201209,台中農改場,,16
201208,台中農改場,,442
201207,台中農改場,,242
201206,台中農改場,,272
201205,台中農改場,,256
201204,台中農改場,*,213
201203,台中農改場,,22
201202,台中農改場,,83
201201,台中農改場,,40
201112,台中農改場,,38
201111,台中農改場,,172
201110,台中農改場,,15
201109,台中農改場,,52
201108,台中農改場,,64
201107,台中農改場,,554
201106,台中農改場,,82
201105,台中農改場,,103
201104,台中農改場,,2
201103,台中農改場,,20
201102,台中農改場,,18
201101,台中農改場,,28
201012,台中農改場,,23
201011,台中農改場,,17
201010,台中農改場,,0
201009,台中農改場,,100
201008,台中農改場,,171
201007,台中農改場,,289
201006,台中農改場,,392
201005,台中農改場,,88
201004,台中農改場,,114
201003,台中農改場,,22
201002,台中農改場,,83
201001,台中農改場,,26
202312,口湖工作站,,6
202311,口湖工作站,,0
202310,口湖工作站,,21
202309,口湖工作站,,146
202308,口湖工作站,,183
202307,口湖工作站,,141
202306,口湖工作站,,150
202305,口湖工作站,,95
202304,口湖工作站,,92
202303,口湖工作站,*,3
202302,口湖工作站,,3
202301,口湖工作站,,5
202212,口湖工作站,,26
202211,口湖工作站,,5
202210,口湖工作站,,11
202209,口湖工作站,,8
202208,口湖工作站,,114
202207,口湖工作站,,116
202206,口湖工作站,,170
202205,口湖工作站,,239
202204,口湖工作站,,43
202203,口湖工作站,,83
202202,口湖工作站,,58
202201,口湖工作站,,21
202112,口湖工作站,,12
202111,口湖工作站,,3
202110,口湖工作站,,4
202109,口湖工作站,,45
202108,口湖工作站,,617
202107,口湖工作站,,124
202106,口湖工作站,,372
202105,口湖工作站,,82
202104,口湖工作站,,16
202103,口湖工作站,,3
202102,口湖工作站,,18
202101,口湖工作站,,0
202012,口湖工作站,,無資料
202011,口湖工作站,,無資料
202312,南改鹿草分場,,7
202311,南改鹿草分場,,0
202310,南改鹿草分場,,9
202309,南改鹿草分場,*,28
202308,南改鹿草分場,,142
202307,南改鹿草分場,,184
202306,南改鹿草分場,*,72
202305,南改鹿草分場,*,55
202304,南改鹿草分場,,12
202303,南改鹿草分場,,8
202302,南改鹿草分場,,0
202301,南改鹿草分場,,7
202212,南改鹿草分場,,12
202211,南改鹿草分場,,1
202210,南改鹿草分場,,7
202209,南改鹿草分場,,58
202208,南改鹿草分場,*,118
202207,南改鹿草分場,,75
202206,南改鹿草分場,,189
202205,南改鹿草分場,,278
202204,南改鹿草分場,,124
202203,南改鹿草分場,,54
202202,南改鹿草分場,,68
202201,南改鹿草分場,,27
202112,南改鹿草分場,,20
202111,南改鹿草分場,,13
202110,南改鹿草分場,,6
202109,南改鹿草分場,,33
202312,南改義竹分場,,9
202311,南改義竹分場,*,1
202310,南改義竹分場,,38
202309,南改義竹分場,,145
202308,南改義竹分場,,209
202307,南改義竹分場,,272
202306,南改義竹分場,*,127
202305,南改義竹分場,,37
202304,南改義竹分場,,21
202303,南改義竹分場,,6
202302,南改義竹分場,,0
202301,南改義竹分場,,13
202212,南改義竹分場,,14
202211,南改義竹分場,,2
202210,南改義竹分場,,6
202209,南改義竹分場,,37
202208,南改義竹分場,,127
202207,南改義竹分場,,75
202206,南改義竹分場,,195
202205,南改義竹分場,,357
202204,南改義竹分場,,93
202203,南改義竹分場,,50
202202,南改義竹分場,,91
202201,南改義竹分場,,33
202112,南改義竹分場,,18
202111,南改義竹分場,,17
202110,南改義竹分場,,9
202109,南改義竹分場,,21
202108,南改義竹分場,,692
202107,南改義竹分場,,129
202106,南改義竹分場,,563
202105,南改義竹分場,,167
202104,南改義竹分場,,13
202312,南改斗南分場,*,15
202311,南改斗南分場,,0
202310,南改斗南分場,,32
202309,南改斗南分場,,175
202308,南改斗南分場,,211
202307,南改斗南分場,,210
202306,南改斗南分場,,204
202305,南改斗南分場,,151
202304,南改斗南分場,,30
202303,南改斗南分場,,12
202302,南改斗南分場,,0
202301,南改斗南分場,,8
202212,南改斗南分場,,19
202211,南改斗南分場,,2
202210,南改斗南分場,,5
202209,南改斗南分場,,36
202208,南改斗南分場,,481
202207,南改斗南分場,,65
202206,南改斗南分場,*,187
202205,南改斗南分場,*,220
202204,南改斗南分場,,46
202203,南改斗南分場,,98
202202,南改斗南分場,,96
202201,南改斗南分場,,29
202112,南改斗南分場,,29
202111,南改斗南分場,,7
202110,南改斗南分場,,13
202109,南改斗南分場,,77
202308,凍頂茶改場,,559
202307,凍頂茶改場,,574
202306,凍頂茶改場,,566
202305,凍頂茶改場,,168
202304,凍頂茶改場,,106
202303,凍頂茶改場,,33
202302,凍頂茶改場,,5
202301,凍頂茶改場,,14
202212,凍頂茶改場,,20
202211,凍頂茶改場,,6
202210,凍頂茶改場,,28
202209,凍頂茶改場,,243
202208,凍頂茶改場,,347
202207,凍頂茶改場,,221
202206,凍頂茶改場,,437
202205,凍頂茶改場,,450
202204,凍頂茶改場,,141
202203,凍頂茶改場,,114
202202,凍頂茶改場,,132
202201,凍頂茶改場,,42
202112,凍頂茶改場,,19
202111,凍頂茶改場,,13
202110,凍頂茶改場,,25
202109,凍頂茶改場,,222
202108,凍頂茶改場,,745
202107,凍頂茶改場,,414
202106,凍頂茶改場,,953
202105,凍頂茶改場,,171
202104,凍頂茶改場,,44
202103,凍頂茶改場,,13
202102,凍頂茶改場,,28
202101,凍頂茶改場,,11
202012,凍頂茶改場,,36
202011,凍頂茶改場,,8
202010,凍頂茶改場,,1
202009,凍頂茶改場,,183
202008,凍頂茶改場,,443
202007,凍頂茶改場,,323
202006,凍頂茶改場,,168
201912,凍頂茶改場,*,160
201911,凍頂茶改場,*,0
201910,凍頂茶改場,*,23
201909,凍頂茶改場,,150
201908,凍頂茶改場,*,589
201907,凍頂茶改場,*,192
201906,凍頂茶改場,,672
201905,凍頂茶改場,*,446
201904,凍頂茶改場,*,75
201903,凍頂茶改場,,139
201902,凍頂茶改場,,7
201901,凍頂茶改場,*,9
201812,凍頂茶改場,*,1
201811,凍頂茶改場,*,21
201810,凍頂茶改場,,XXX
201809,凍頂茶改場,,XXX
201808,凍頂茶改場,,XXX
201807,凍頂茶改場,,XXX
201806,凍頂茶改場,,XXX
201805,凍頂茶改場,,XXX
201804,凍頂茶改場,,XXX
201803,凍頂茶改場,,XXX
201802,凍頂茶改場,,XXX
201801,凍頂茶改場,,XXX
202312,六官養殖協會,,12
202311,六官養殖協會,,0
202310,六官養殖協會,*,35
202309,六官養殖協會,*,195
202308,六官養殖協會,*,244
202306,五峰工作站,,332
202305,五峰工作站,,278
202304,五峰工作站,,252
202303,五峰工作站,,46
202302,五峰工作站,,34
202301,五峰工作站,,23
202212,五峰工作站,,76
202211,五峰工作站,,107
202210,五峰工作站,,152
202209,五峰工作站,,895
202208,五峰工作站,,121
202207,五峰工作站,,199
202206,五峰工作站,*,308
202205,五峰工作站,,399
202204,五峰工作站,,85
202203,五峰工作站,,253
202202,五峰工作站,,315
202201,五峰工作站,,84
202112,五峰工作站,,35
202111,五峰工作站,,23
202110,五峰工作站,,70
202109,五峰工作站,,156
202108,五峰工作站,,403
202107,五峰工作站,,888
202106,五峰工作站,,324
202105,五峰工作站,,174
202104,五峰工作站,,69
202103,五峰工作站,,91
202102,五峰工作站,,30
202101,五峰工作站,,50
202012,五峰工作站,,89
202011,五峰工作站,,29
202010,五峰工作站,,44
202009,五峰工作站,,192
202008,五峰工作站,,140
202007,五峰工作站,,103
202006,五峰工作站,,57
201912,五峰工作站,*,121
201911,五峰工作站,,4
201910,五峰工作站,*,144
201909,五峰工作站,*,132
201908,五峰工作站,,563
201907,五峰工作站,*,168
201906,五峰工作站,*,470
201905,五峰工作站,*,378
201904,五峰工作站,*,150
201903,五峰工作站,*,278
201902,五峰工作站,*,23
201901,五峰工作站,,55
201812,五峰工作站,,21
201811,五峰工作站,,48
201810,五峰工作站,,95
201809,五峰工作站,,159
201808,五峰工作站,,410
201807,五峰工作站,*,370
201806,五峰工作站,,278
201805,五峰工作站,*,96
201804,五峰工作站,,75
201803,五峰工作站,,105
201802,五峰工作站,,186
201801,五峰工作站,*,327
201712,五峰工作站,*,53
201711,五峰工作站,,74
201710,五峰工作站,,87
201709,五峰工作站,,169
201708,五峰工作站,,130
201707,五峰工作站,,458
201706,五峰工作站,,571
201705,五峰工作站,*,263
201704,五峰工作站,*,316
201703,五峰工作站,*,171
201702,五峰工作站,*,94
201701,五峰工作站,*,20
201612,五峰工作站,*,35
201611,五峰工作站,,132
201610,五峰工作站,*,83
201609,五峰工作站,,806
201608,五峰工作站,*,143
201607,五峰工作站,,140
201606,五峰工作站,,169
201605,五峰工作站,*,167
201604,五峰工作站,,204
201603,五峰工作站,,443
201602,五峰工作站,,109
201601,五峰工作站,,264
201512,五峰工作站,,147
201511,五峰工作站,,12
201510,五峰工作站,,44
201509,五峰工作站,,331
201508,五峰工作站,,581
201507,五峰工作站,*,482
201506,五峰工作站,,71
201505,五峰工作站,,329
201504,五峰工作站,,124
201503,五峰工作站,,105
201502,五峰工作站,,99
201501,五峰工作站,*,27
201412,五峰工作站,,123
201411,五峰工作站,,14
201410,五峰工作站,,49
201409,五峰工作站,,107
201408,五峰工作站,*,111
201407,五峰工作站,*,245
201406,五峰工作站,,184
201405,五峰工作站,,387
201404,五峰工作站,,93
201403,五峰工作站,,181
201402,五峰工作站,,167
201401,五峰工作站,,18
201312,五峰工作站,,207
201311,五峰工作站,,61
201310,五峰工作站,,425
201309,五峰工作站,,143
201308,五峰工作站,*,791
201307,五峰工作站,,1118
201306,五峰工作站,,96
201305,五峰工作站,,419
201304,五峰工作站,,366
201303,五峰工作站,,101
201302,五峰工作站,,12
201301,五峰工作站,,55
201212,五峰工作站,,215
201211,五峰工作站,,302
201210,五峰工作站,,58
201209,五峰工作站,,180
201208,五峰工作站,,1018
201207,五峰工作站,,194
201206,五峰工作站,,512
201205,五峰工作站,,381
201204,五峰工作站,,268
201203,五峰工作站,,92
201202,五峰工作站,,294
201201,五峰工作站,,249
201112,五峰工作站,,116
201111,五峰工作站,,284
201110,五峰工作站,,85
201109,五峰工作站,,57
201108,五峰工作站,,202
201107,五峰工作站,,345
201106,五峰工作站,,450
201105,五峰工作站,,378
201104,五峰工作站,,31
201103,五峰工作站,,120
201102,五峰工作站,,71
201101,五峰工作站,,104
201012,五峰工作站,,81
201011,五峰工作站,,38
201010,五峰工作站,,90
201009,五峰工作站,,289
201008,五峰工作站,,177
201007,五峰工作站,,284
201006,五峰工作站,,381
201005,五峰工作站,,190
201004,五峰工作站,,202
201003,五峰工作站,,79
201002,五峰工作站,,272
201001,五峰工作站,,129
202312,中改埔里分場,*,61
202311,中改埔里分場,*,4
202310,中改埔里分場,,82
202309,中改埔里分場,,381
202308,中改埔里分場,,358
202307,中改埔里分場,,432
202306,中改埔里分場,,351
202305,中改埔里分場,*,288
202304,中改埔里分場,*,142
202303,中改埔里分場,,28
202302,中改埔里分場,,15
202301,中改埔里分場,,15
202212,中改埔里分場,,21
202211,中改埔里分場,,16
202210,中改埔里分場,,77
202209,中改埔里分場,,118
202208,中改埔里分場,,163
202207,中改埔里分場,,375
202206,中改埔里分場,,405
202205,中改埔里分場,,471
202204,中改埔里分場,,108
202203,中改埔里分場,,139
202202,中改埔里分場,,139
202201,中改埔里分場,,54
202112,中改埔里分場,,26
202111,中改埔里分場,*,12
202110,中改埔里分場,,42
202109,中改埔里分場,,213
202312,七股研究中心,,7
202311,七股研究中心,,0
202310,七股研究中心,*,13
202309,七股研究中心,*,254
202308,七股研究中心,*,361
202307,七股研究中心,,275
202306,七股研究中心,,172
202305,七股研究中心,,41
202304,七股研究中心,,8
202303,七股研究中心,,0
202302,七股研究中心,,0
202301,七股研究中心,,6
202212,七股研究中心,,5
202211,七股研究中心,,8
202210,七股研究中心,,6
202209,七股研究中心,*,12
202208,七股研究中心,,182
202207,七股研究中心,,168
202206,七股研究中心,,106
202205,七股研究中心,,285
202204,七股研究中心,,43
202203,七股研究中心,,46
202202,七股研究中心,,87
202201,七股研究中心,,47
202112,七股研究中心,,26
202111,七股研究中心,,15
202110,七股研究中心,,22
202109,七股研究中心,,50
202108,七股研究中心,,554
202107,七股研究中心,,304
202106,七股研究中心,,410
202105,七股研究中心,,61
202104,七股研究中心,,26
202110,畜試東區分所,,356
202109,畜試東區分所,,195
202110,畜試南區分所,,470
202109,畜試南區分所,,171
202306,賓朗果園,,250
202305,賓朗果園,,159
202304,賓朗果園,,36
202303,賓朗果園,,24
202302,賓朗果園,,25
202301,賓朗果園,,23
202212,賓朗果園,*,1
202211,賓朗果園,,65
202210,賓朗果園,,410
202209,賓朗果園,,100
202208,賓朗果園,,210
202207,賓朗果園,,50
202206,賓朗果園,,184
202205,賓朗果園,,177
202204,賓朗果園,,180
202203,賓朗果園,,31
202202,賓朗果園,,82
202201,賓朗果園,,138
202112,賓朗果園,,50
202111,賓朗果園,,38
202110,賓朗果園,,695
202109,賓朗果園,,72
202108,賓朗果園,,326
202107,賓朗果園,,113
202106,賓朗果園,,118
202105,賓朗果園,,95
202104,賓朗果園,,57
202306,蘭陽分場,,187
202305,蘭陽分場,,114
202304,蘭陽分場,,61
202303,蘭陽分場,,61
202302,蘭陽分場,,127
202301,蘭陽分場,,184
202212,蘭陽分場,,321
202211,蘭陽分場,,567
202210,蘭陽分場,,1412
202209,蘭陽分場,*,342
202208,蘭陽分場,,17
202207,蘭陽分場,,19
202206,蘭陽分場,,167
202205,蘭陽分場,,315
202204,蘭陽分場,,60
202203,蘭陽分場,,126
202202,蘭陽分場,,358
202201,蘭陽分場,,369
202112,蘭陽分場,,136
202111,蘭陽分場,,183
202110,蘭陽分場,,553
202109,蘭陽分場,,120
202108,蘭陽分場,,198
202107,蘭陽分場,*,106
202106,蘭陽分場,,206
202105,蘭陽分場,,107
202104,蘭陽分場,,77
201712,蘭陽分場,*,556
201711,蘭陽分場,,468
201710,蘭陽分場,,636
201709,蘭陽分場,,448
201708,蘭陽分場,,63
201707,蘭陽分場,,155
201706,蘭陽分場,,277
201705,蘭陽分場,,209
201704,蘭陽分場,*,147
201703,蘭陽分場,*,85
201702,蘭陽分場,,66
201701,蘭陽分場,,103
201612,蘭陽分場,,XXX
201611,蘭陽分場,,XXX
201610,蘭陽分場,*,483
201609,蘭陽分場,*,741
201608,蘭陽分場,,148
201607,蘭陽分場,*,244
201606,蘭陽分場,,214
201605,蘭陽分場,*,290
201604,蘭陽分場,*,78
201603,蘭陽分場,,172
201602,蘭陽分場,,84
201601,蘭陽分場,,131
201512,蘭陽分場,*,116
201511,蘭陽分場,,387
201510,蘭陽分場,,421
201509,蘭陽分場,,381
201508,蘭陽分場,,705
201507,蘭陽分場,,81
201506,蘭陽分場,,97
201505,蘭陽分場,,209
201504,蘭陽分場,,108
201503,蘭陽分場,,274
201502,蘭陽分場,,74
201501,蘭陽分場,*,38
201412,蘭陽分場,,157
201411,蘭陽分場,,225
201410,蘭陽分場,,61
201409,蘭陽分場,,389
201408,蘭陽分場,,97
201407,蘭陽分場,,248
201406,蘭陽分場,,240
201405,蘭陽分場,,248
201404,蘭陽分場,,71
201403,蘭陽分場,,98
201402,蘭陽分場,,181
201401,蘭陽分場,,55
201312,蘭陽分場,,375
201311,蘭陽分場,,361
201310,蘭陽分場,,157
201309,蘭陽分場,,391
201308,蘭陽分場,,334
201307,蘭陽分場,,121
201306,蘭陽分場,,73
201305,蘭陽分場,,152
201304,蘭陽分場,,151
201303,蘭陽分場,,47
201302,蘭陽分場,,100
201301,蘭陽分場,,147
201212,蘭陽分場,,320
201211,蘭陽分場,,無資料
201210,蘭陽分場,,187
201209,蘭陽分場,,115
201208,蘭陽分場,,597
201207,蘭陽分場,,157
201206,蘭陽分場,,290
201205,蘭陽分場,,397
201204,蘭陽分場,,79
201203,蘭陽分場,,97
201202,蘭陽分場,,172
201201,蘭陽分場,,153
201112,蘭陽分場,,340
201111,蘭陽分場,,644
201110,蘭陽分場,,729
201109,蘭陽分場,,144
201108,蘭陽分場,,160
201107,蘭陽分場,,252
201106,蘭陽分場,,124
201105,蘭陽分場,,326
201104,蘭陽分場,,6
201103,蘭陽分場,,129
201102,蘭陽分場,,40
201101,蘭陽分場,,93
201012,蘭陽分場,,103
201011,蘭陽分場,,328
201010,蘭陽分場,,1098
201009,蘭陽分場,,269
201008,蘭陽分場,,103
201007,蘭陽分場,,39
201006,蘭陽分場,,190
201005,蘭陽分場,,76
201004,蘭陽分場,,77
201003,蘭陽分場,,21
201002,蘭陽分場,,153
201001,蘭陽分場,,157
202306,義竹分場,*,127
202305,義竹分場,,37
202304,義竹分場,,21
202303,義竹分場,,6
202302,義竹分場,,0
202301,義竹分場,,13
202212,義竹分場,,14
202211,義竹分場,,2
202210,義竹分場,,6
202209,義竹分場,,37
202208,義竹分場,,127
202207,義竹分場,,75
202206,義竹分場,,195
202205,義竹分場,,357
202204,義竹分場,,93
202203,義竹分場,,50
202202,義竹分場,,91
202201,義竹分場,,33
202112,義竹分場,,18
202111,義竹分場,,17
202110,義竹分場,,9
202109,義竹分場,,21
202108,義竹分場,,692
202107,義竹分場,,129
202106,義竹分場,,563
202105,義竹分場,,167
202104,義竹分場,,13
202306,班鳩分場,*,190
202305,班鳩分場,*,157
202304,班鳩分場,*,34
202303,班鳩分場,,18
202302,班鳩分場,,29
202301,班鳩分場,,23
202212,班鳩分場,,16
202211,班鳩分場,,64
202210,班鳩分場,,352
202209,班鳩分場,,104
202208,班鳩分場,,188
202207,班鳩分場,,32
202206,班鳩分場,*,173
202205,班鳩分場,,174
202204,班鳩分場,,222
202203,班鳩分場,,31
202202,班鳩分場,,63
202201,班鳩分場,,129
202112,班鳩分場,,38
202111,班鳩分場,,47
202110,班鳩分場,,709
202109,班鳩分場,,123
202108,班鳩分場,,349
202107,班鳩分場,,116
202106,班鳩分場,,176
202105,班鳩分場,,108
202104,班鳩分場,,60
202306,旗南農改,*,316
202305,旗南農改,*,99
202304,旗南農改,*,9
202303,旗南農改,,0
202302,旗南農改,,0
202301,旗南農改,,0
202212,旗南農改,*,23
202211,旗南農改,,1
202210,旗南農改,,100
202209,旗南農改,,130
202208,旗南農改,,453
202207,旗南農改,,123
202206,旗南農改,,217
202205,旗南農改,,290
202204,旗南農改,,4
202203,旗南農改,,24
202202,旗南農改,,43
202201,旗南農改,,34
202112,旗南農改,,10
202111,旗南農改,,5
202110,旗南農改,,70
202109,旗南農改,,173
202108,旗南農改,,1369
202107,旗南農改,,750
202106,旗南農改,,1192
202105,旗南農改,,20
202104,旗南農改,,18
202306,嘉義農試所,,209
202305,嘉義農試所,,130
202304,嘉義農試所,,64
202303,嘉義農試所,,8
202302,嘉義農試所,,0
202301,嘉義農試所,,11
202212,嘉義農試所,,32
202211,嘉義農試所,,2
202210,嘉義農試所,,9
202209,嘉義農試所,,48
202208,嘉義農試所,,538
202207,嘉義農試所,,138
202206,嘉義農試所,,266
202205,嘉義農試所,,249
202204,嘉義農試所,,77
202203,嘉義農試所,,90
202202,嘉義農試所,,88
202201,嘉義農試所,,27
202112,嘉義農試所,,19
202111,嘉義農試所,,14
202110,嘉義農試所,,14
202109,嘉義農試所,,137
202108,嘉義農試所,,823
202107,嘉義農試所,,289
202106,嘉義農試所,,707
202105,嘉義農試所,,113
202104,嘉義農試所,,12
202305,農業試驗所,*,110
201712,台東班鳩分場,*,5
201711,台東班鳩分場,,32
201710,台東班鳩分場,,790
201709,台東班鳩分場,,114
201708,台東班鳩分場,,224
201707,台東班鳩分場,,251
201706,台東班鳩分場,,173
201705,台東班鳩分場,*,180
201704,台東班鳩分場,,125
201703,台東班鳩分場,,47
201702,台東班鳩分場,*,12
201701,台東班鳩分場,*,5
201612,台東班鳩分場,*,19
201611,台東班鳩分場,,154
201610,台東班鳩分場,,1132
201609,台東班鳩分場,*,1061
201608,台東班鳩分場,,XXX
201607,台東班鳩分場,,165
201606,台東班鳩分場,,57
201605,台東班鳩分場,,85
201604,台東班鳩分場,,71
201603,台東班鳩分場,,25
201602,台東班鳩分場,,25
201601,台東班鳩分場,,130

